station_id,latitude,longitude,batch_id
7501,-33.876801,151.2155,125
7502,-37.181526,146.069351,125
7503,-16.249922,145.318893,125
7504,-36.897827,174.819229,125
7505,-27.5376,152.8078,125
7506,-31.8267,115.8118,125
7507,-31.881739,115.945541,125
7508,-35.424492,149.067505,125
7509,-35.589245,138.580673,125
7510,-27.3059,152.8837,125
7511,-27.56,152.8704,125
7512,-37.551216,143.900238,125
7513,-27.356346,152.90271,125
7514,-36.950626,145.736038,125
7515,-36.8163,174.7915,125
7516,-33.7427,151.0273,125
7517,-33.722,150.4357,125
7518,-27.7312,152.321,125
7519,-42.915,147.3034,125
7520,-27.4137,153.0078,125
7521,33.391376,-111.913712,125
7522,-36.368183,174.828201,125
7523,-33.744957,151.268753,125
7524,-34.677551,138.724899,125
7525,-38.5916,145.797,125
7526,-33.7938,149.9126,125
7527,-35.1429,149.16,125
7528,-38.075577,145.129227,125
7529,-33.189941,151.276825,125
7530,-27.630617,152.761642,125
7531,-39.0437,174.1,125
7532,-42.983559,147.405319,125
7533,-27.4923,152.9233,125
7534,30.2404,-97.813,125
7535,-41.089668,175.518158,125
7536,-37.855,144.9094,125
7537,-32.780708,149.337189,125
7538,-19.397627,146.718353,125
7539,-34.084438,151.141663,125
7540,-31.605829,152.289307,125
7541,-27.4922,152.9233,125
7542,-36.2299,149.1241,125
7543,-37.5119,141.8284,125
7544,-31.26296,152.95961,125
7545,-45.034698,168.677307,125
7546,-41.0414,175.5083,125
7547,-41.2213,148.2817,125
7548,-32.5626,115.7018,125
7549,-35.66481,174.377014,125
7550,-26.7131,153.0371,125
7551,-32.861389,151.800888,125
7552,-36.633,174.7611,125
7553,37.5246,-121.9397,125
7554,-27.431393,153.000977,125
7555,-33.154015,115.687927,125
7556,-33.972599,150.621902,125
7557,-35.88586,140.054184,125
7558,-33.630711,151.324814,125
7559,-35.532074,138.541931,125
7560,-35.055149,138.614578,125
