station_id,latitude,longitude,batch_id
3541,43.9728,-69.4276,59
3542,35.170609,-103.666969,59
3543,43.909927,-89.585648,59
3544,49.927898,-119.442703,59
3545,44.4244,-78.2631,59
3546,38.28,-120.9703,59
3547,30.1062,-94.1861,59
3548,38.7371,-85.3932,59
3549,38.455,-122.8833,59
3550,41.4904,-72.4291,59
3551,41.426643,-71.932281,59
3552,18.3254,-66.4086,59
3553,44.0839,-79.976997,59
3554,42.7045,-78.5782,59
3555,34.2289,-118.8792,59
3556,36.0002,-84.0197,59
3557,40.126011,-74.913094,59
3558,42.3825,-72.6002,59
3559,42.3667,-84.011,59
3560,45.227,-93.301,59
3561,41.32925,-72.318481,59
3562,47.5786,-122.115,59
3563,41.458,-72.2764,59
3564,37.507072,-122.481636,59
3565,20.493299,-86.9254,59
3566,36.5958,-121.8784,59
3567,46.742233,-117.179977,59
3568,34.9611,-91.9254,59
3569,37.5278,-122.5262,59
3570,41.7297,-81.3052,59
3571,45.2687,-84.5868,59
3572,45.6078,-122.6977,59
3573,40.6566,-74.328,59
3574,34.6054,-92.6255,59
3575,25.953,-81.5115,59
3576,38.8966,-94.8278,59
3577,38.9342,-76.7266,59
3578,48.432774,-89.242645,59
3579,50.242298,-96.572601,59
3580,34.106499,-118.263298,59
3581,46.232784,-74.847153,59
3582,35.958,-83.9172,59
3583,51.2456,0.1672,59
3584,29.422701,-98.492699,59
3585,48.163937,-114.274292,59
3586,53.555794,-113.256317,59
3587,39.4261,-76.6257,59
3588,47.7212,-121.9466,59
3589,36.0029,-83.8512,59
3590,40.269825,-76.112343,59
3591,37.6612,-89.256,59
3592,32.587917,-84.808914,59
3593,42.0495,-82.674301,59
3594,37.527103,-122.515457,59
3595,50.816592,-114.318236,59
3596,46.720467,-117.174355,59
3597,41.036442,-81.51915,59
3598,48.0447,-122.7681,59
3599,39.866699,-75.3862,59
3600,34.9535,-85.1986,59
