station_id,latitude,longitude,batch_id
2281,47.4742,7.4542,38
2282,52.8794,-1.453,38
2283,51.120457,-1.334048,38
2284,50.7937,6.0598,38
2285,52.0627,1.2614,38
2286,53.7214,-0.1729,38
2287,54.0808,12.1457,38
2288,54.174305,10.046487,38
2289,52.216248,5.270743,38
2290,54.106312,13.512297,38
2291,52.66,4.7526,38
2292,47.688435,8.611946,38
2293,47.7466,11.5775,38
2294,51.0348,3.7156,38
2295,51.2498,-2.2122,38
2296,59.357555,-2.44331,38
2297,51.0615,-1.3007,38
2298,60.645561,17.194183,38
2299,43.2793,5.5776,38
2300,52.2414,5.6028,38
2301,51.1891,3.2138,38
2302,52.8018,8.871,38
2303,55.022736,-2.356835,38
2304,50.9819,17.048,38
2305,47.5593,8.8961,38
2306,52.4932,6.1651,38
2307,50.95787,6.431795,38
2308,47.8485,12.3454,38
2309,51.8195,5.47,38
2310,52.211506,4.812137,38
2311,54.1401,-1.5289,38
2312,50.805,-3.295,38
2313,48.0486,11.9598,38
2314,51.9281,7.6742,38
2315,53.8448,-1.5095,38
2316,52.5936,-7.1846,38
2317,51.962997,5.226747,38
2318,52.788601,-2.2573,38
2319,41.393337,2.185498,38
2320,52.789955,-2.520603,38
2321,52.781399,-2.4182,38
2322,57.1286,-3.8542,38
2323,50.9034,4.743,38
2324,51.255848,-0.413417,38
2325,52.898102,-2.5057,38
2326,50.467,-3.5068,38
2327,52.0279,0.0374,38
2328,53.1728,6.5826,38
2329,51.5432,-1.643,38
2330,60.431023,5.232801,38
2331,51.719906,7.025538,38
2332,52.1545,5.9543,38
2333,50.874931,4.751945,38
2334,54.956,-1.4242,38
2335,52.8518,6.8698,38
2336,50.1934,7.8649,38
2337,52.725914,4.665738,38
2338,51.8788,7.6232,38
2339,50.8445,7.3378,38
2340,48.2938,8.8174,38
