station_id,latitude,longitude,batch_id
4861,38.761646,-76.165154,81
4862,40.4845,-75.3208,81
4863,37.532459,-84.382317,81
4864,38.7332,-75.1833,81
4865,35.7656,-78.8388,81
4866,38.246807,-85.484085,81
4867,42.349861,-72.51796,81
4868,42.7634,-71.0712,81
4869,40.066,-77.394,81
4870,42.327667,-71.82431,81
4871,39.0767,-76.6755,81
4872,43.875263,-79.250488,81
4873,44.667862,-76.623207,81
4874,42.987942,-88.054016,81
4875,39.4974,-77.905,81
4876,44.4958,-76.5605,81
4877,44.499775,-123.432762,81
4878,42.1572,-71.465,81
4879,42.99559,-70.887657,81
4880,40.2332,-75.1128,81
4881,41.675678,-83.647797,81
4882,47.162,-119.6036,81
4883,44.4076,-73.3746,81
4884,41.4344,-73.4274,81
4885,42.837585,-83.727852,81
4886,41.7739,-88.0542,81
4887,40.805779,-74.326881,81
4888,30.511793,-84.431358,81
4889,44.0054,-123.0328,81
4890,29.722851,-95.585297,81
4891,39.992783,-75.007278,81
4892,42.1608,-71.258,81
4893,42.699547,-83.860863,81
4894,34.831799,-92.241653,81
4895,41.874,-88.0038,81
4896,47.5982,-52.6903,81
4897,30.2423,-97.7672,81
4898,39.4154,-76.4173,81
4899,38.197605,-78.385132,81
4900,9.5832,-83.795,81
4901,34.097839,-118.201103,81
4902,42.628399,-71.887077,81
4903,29.531822,-98.635765,81
4904,43.4892,-79.6942,81
4905,30.5284,-87.0414,81
4906,37.822205,-122.193497,81
4907,33.623,-111.9249,81
4908,32.859631,-96.789825,81
4909,34.853596,-89.383682,81
4910,39.812542,-76.896172000000007,81
4911,44.0024,-123.0326,81
4912,34.5284,-77.5023,81
4913,29.042913,-95.420456,81
4914,40.8388,-77.9224,81
4915,33.527,-117.3288,81
4916,44.009533,-123.034775,81
4917,35.902672,-79.058029,81
4918,27.468262,-82.660843,81
4919,41.554905,-71.05014,81
4920,42.63435,-83.154716,81
