station_id,latitude,longitude,batch_id
7081,38.546833,-121.503128,118
7082,35.550613,-80.943649,118
7083,42.08894,-85.8256,118
7084,32.2946,-80.8032,118
7085,44.930786,-93.131607,118
7086,34.11573,-81.292435,118
7087,43.596745,-116.277527,118
7088,45.162811,-63.313557,118
7089,41.562252,-87.654167,118
7090,36.509892,-116.85968,118
7091,39.257599,-119.961548,118
7092,40.561035,-106.893257,118
7093,32.817322,-117.183372,118
7094,30.1592,-98.0758,118
7095,42.280022,-71.8302,118
7096,33.007381,-97.112572,118
7097,40.976192,-73.690033,118
7098,42.303207,-82.443558,118
7099,46.2462,-119.0836,118
7100,40.7618,-79.5338,118
7101,44.254543,-68.374329,118
7102,41.8548,-88.3026,118
7103,43.8932,-79.2436,118
7104,42.9665,-85.6129,118
7105,32.6112,-80.0556,118
7106,38.299408,-122.665627,118
7107,42.0592,-93.630203,118
7108,30.072,-97.8372,118
7109,35.732243,-97.507973,118
7110,45.0952,-93.102,118
7111,42.633499,-82.9254,118
7112,42.696796,-71.047684,118
7113,45.2471,-72.8444,118
7114,9.590587,-83.793098,118
7115,39.463478,-77.605392,118
7116,38.423935,-76.493011,118
7117,34.069599,-118.490501,118
7118,44.38028,-69.006691,118
7119,29.985,-93.9781,118
7120,30.483521,-96.279831,118
7121,43.163,-91.2148,118
7122,26.601244,-98.221695,118
7123,44.57325,-72.416908,118
7124,29.7778,-95.5588,118
7125,41.586571,-90.551666,118
7126,35.1864,-118.5994,118
7127,45.53323,-122.767647,118
7128,41.1542,-73.547,118
7129,39.2576,-77.9312,118
7130,38.9552,-77.1012,118
7131,32.728401,-97.3535,118
7132,38.108681,-85.429916,118
7133,34.1847,-79.7704,118
7134,40.852005,-77.670563,118
7135,40.9934,-72.1332,118
7136,34.9535,-85.1987,118
7137,40.118332,-83.043076,118
7138,42.955,-81.2236,118
7139,37.9861,-122.5314,118
7140,40.9452,-73.1281,118
