station_id,latitude,longitude,batch_id
3361,34.7604,-92.3209,56
3362,42.9996,-85.6006,56
3363,39.621601,-104.998497,56
3364,39.7278,-104.6601,56
3365,47.7799,-122.2431,56
3366,36.0102,-80.0695,56
3367,47.666058,-122.326523,56
3368,45.2244,-122.8029,56
3369,45.0134,-93.648,56
3370,35.2258,-111.562,56
3371,52.043633,5.667187,56
3372,43.6497,-79.4509,56
3373,44.8032,-63.6202,56
3374,40.3018,-74.5888,56
3375,34.4791,-117.4035,56
3376,48.464,-67.4382,56
3377,40.477814,-109.583168,56
3378,42.382851,-71.139603,56
3379,38.080399,-92.5653,56
3380,44.2962,-124.1174,56
3381,40.0638,-105.0441,56
3382,49.855328,-104.957047,56
3383,38.122799,-121.254303,56
3384,38.5996,-90.492,56
3385,39.1108,-76.6838,56
3386,39.7609,-121.6007,56
3387,35.864899,-78.657204,56
3388,41.9084,-87.6533,56
3389,41.37981,-81.761887,56
3390,39.7564,-105.225,56
3391,33.830299,-118.379501,56
3392,41.514599,-82.939102,56
3393,38.3306,-77.2404,56
3394,41.9934,-87.7784,56
3395,41.3963,-96.3009,56
3396,41.87748,-71.5924,56
3397,39.1931,-77.101196,56
3398,42.502022,-71.50428,56
3399,37.984398,-122.567772,56
3400,44.343399,-76.490997,56
3401,39.0761,-108.5451,56
3402,42.6646,-82.9104,56
3403,53.442394,-113.573402,56
3404,37.2926,-122.1436,56
3405,38.787,-121.3762,56
3406,47.720123,-122.353287,56
3407,38.68837,-120.828995,56
3408,41.4484,-88.2605,56
3409,44.0553,-121.2981,56
3410,38.9618,-92.290199,56
3411,43.6686,-79.4126,56
3412,35.2102,-84.883,56
3413,34.9252,-79.7842,56
3414,37.571827,-86.490501,56
3415,42.037487,-93.604622,56
3416,43.1264,-80.7291,56
3417,35.9186,-78.6743,56
3418,35.4467,-82.4978,56
3419,33.692875,-112.212952,56
3420,33.692131,-112.212639,56
