station_id,latitude,longitude,batch_id
5701,43.0132,-76.0186,95
5702,35.143997,-106.686775,95
5703,41.0499,-72.3641,95
5704,42.5178,-70.8599,95
5705,29.980509,-99.099342,95
5706,44.5576,-123.361,95
5707,32.214832,-95.916245,95
5708,38.371372,-122.533546,95
5709,35.1528,-120.6644,95
5710,37.40242,-121.931335,95
5711,30.093,-93.7524,95
5712,50.712879,-119.265213,95
5713,33.674831,-116.263191,95
5714,39.509785,-119.82135,95
5715,35.344795,-105.431419,95
5716,41.158245,-73.319939,95
5717,32.7906,-117.0794,95
5718,38.103519,-122.566238,95
5719,34.250053,-117.200493,95
5720,32.467297,-106.899811,95
5721,30.521648,-97.779655,95
5722,38.890087,-121.315704,95
5723,32.5196,-94.7972,95
5724,41.4706,-96.0478,95
5725,32.284794,-111.087242,95
5726,47.5726,-122.2476,95
5727,29.5799,-95.6085,95
5728,37.5092,-122.467,95
5729,47.656,-121.9772,95
5730,38.847054,-94.69017,95
5731,31.091618,-97.457603,95
5732,54.5128,-128.6136,95
5733,44.862614,-92.818367,95
5734,33.746418,-93.491096,95
5735,39.237915,-94.393166,95
5736,32.4434,-90.1688,95
5737,32.201538,-80.881439,95
5738,33.014168,-117.04203,95
5739,50.7141,-119.2591,95
5740,33.6272,-117.8526,95
5741,30.300673,-95.804031,95
5742,37.572472,-122.066971,95
5743,35.846092,-78.718147,95
5744,33.0498,-96.8142,95
5745,29.8144,-98.4528,95
5746,35.503868,-97.531464,95
5747,30.214338,-95.560585,95
5748,64.8718,-147.8966,95
5749,30.556648,-98.400223,95
5750,40.2004,-105.1164,95
5751,37.7667,-122.2187,95
5752,37.328815,-121.935402,95
5753,39.9846,-105.1118,95
5754,35.6618,-78.3692,95
5755,47.8075,-122.5097,95
5756,40.006855,-105.207085,95
5757,30.489603,-97.766304,95
5758,29.8484,-98.7642,95
5759,42.761238,-87.789688,95
5760,33.542423,-117.71785,95
