station_id,latitude,longitude,batch_id
1381,49.0317,24.5376,23
1382,48.219925,16.335995,23
1383,47.772,16.2714,23
1384,48.0655,-2.9659,23
1385,43.445267,1.291375,23
1386,49.5238,11.4441,23
1387,53.069099,-6.0391,23
1388,52.221,5.1421,23
1389,52.2544,14.0464,23
1390,50.9456,6.9205,23
1391,51.727402,-4.9508,23
1392,36.385,-5.2052,23
1393,47.0125,7.629,23
1394,47.497322,9.697797,23
1395,48.1466,11.5942,23
1396,45.8494,6.1389,23
1397,51.4242,-1.2645,23
1398,51.0898,-0.055,23
1399,49.4639,11.1065,23
1400,50.79,0.0486,23
1401,49.202,12.5312,23
1402,45.2717,5.679,23
1403,55.0017,-1.4271,23
1404,53.7981,-1.7623,23
1405,45.6132,16.9543,23
1406,59.3091,15.019,23
1407,50.871399,0.6276,23
1408,53.6565,10.0731,23
1409,52.0869,4.3266,23
1410,51.6808,-2.3088,23
1411,37.9693,23.7126,23
1412,37.972752,23.715586,23
1413,46.7094,17.4692,23
1414,52.0986,13.1424,23
1415,52.6508,4.8249,23
1416,51.222446,8.600707,23
1417,50.537,7.4649,23
1418,53.065,4.787,23
1419,47.6666,7.5588,23
1420,51.0454,4.3656,23
1421,53.566059,9.889307,23
1422,52.9149,0.9155,23
1423,52.368462,5.975863,23
1424,51.507202,3.609198,23
1425,57.540077,12.412053,23
1426,50.549637,4.687695,23
1427,55.8652,-3.3344,23
1428,50.1433,10.1344,23
1429,51.593601,4.715292,23
1430,53.973587,13.132038,23
1431,52.026661,4.733133,23
1432,52.224606,5.96264,23
1433,59.305687,18.662296,23
1434,52.659,4.8408,23
1435,54.7281,25.3741,23
1436,52.537956,13.177835,23
1437,53.8841,10.6365,23
1438,53.8092,-1.5512,23
1439,53.6515,9.9064,23
1440,53.25248,0.047082,23
