station_id,latitude,longitude,batch_id
7921,-22.9813,-43.2355,132
7922,-7.5736,-60.6824,132
7923,-23.2517,-46.9044,132
7924,-0.391897,-77.816231,132
7925,-23.627199,-46.742298,132
7926,4.980144,-73.957359,132
7927,11.2076,-74.2285,132
7928,-22.977726,-43.227566,132
7929,-23.155113,-44.921875,132
7930,-22.1964,-44.9715,132
7931,-22.9996,-43.2056,132
7932,-22.9948,-43.2182,132
7933,-21.9964,-47.8894,132
7934,-23.540663,-50.093033,132
7935,-23.2517,-46.9044,132
7936,3.615718,-76.593506,132
7937,-22.2615,-44.5075,132
7938,-23.54085,-50.093048,132
7939,47.860401,-117.751297,132
7940,52.0312,4.6766,132
7941,-22.530617,-42.966667,132
7942,-22.4048,-43.8086,132
7943,-23.2803,-46.9228,132
7944,-22.286655,-43.922016,132
7945,4.783135,-75.621857,132
7946,-23.618341,-46.569767,132
7947,3.446067,-76.619682,132
