station_id,latitude,longitude,batch_id
7021,42.021713,-88.667084,117
7022,38.8321,-90.7652,117
7023,41.404434,-81.717133,117
7024,33.912857,-84.700356,117
7025,32.972775,-96.74102,117
7026,43.049,-87.9724,117
7027,42.8216,-71.4451,117
7028,37.7974,-122.4071,117
7029,30.0108,-95.4452,117
7030,39.920544,-83.111694,117
7031,35.7152,-78.9094,117
7032,36.510601,-116.822899,117
7033,41.0234,-73.6104,117
7034,44.93795,-93.130768,117
7035,38.862,-90.5492,117
7036,41.236557,-73.707481,117
7037,45.501896,-123.95813,117
7038,35.227085,-80.843124,117
7039,41.6735,-83.6615,117
7040,41.056923,-72.333908,117
7041,41.2998,-81.626,117
7042,41.507172,-73.268082,117
7043,29.826784,-98.37558,117
7044,43.131443,-77.986824,117
7045,36.50351,-116.870354,117
7046,39.128223,-76.682663,117
7047,39.763348,-90.306084,117
7048,37.96,-122.0576,117
7049,43.400673,-79.790024,117
7050,32.192421,-80.893051,117
7051,41.9248,-87.639,117
7052,44.396648,-68.713661,117
7053,38.815525,-120.75116,117
7054,47.346821,-122.501511,117
7055,38.921986,-94.335228,117
7056,29.806387,-96.855637,117
7057,42.2739,-89.0474,117
7058,47.131901,-94.686142,117
7059,36.073013,-115.286026,117
7060,10.3918,-85.8152,117
7061,32.033524,-81.050224,117
7062,40.0205,-74.1273,117
7063,26.433558,-82.115623,117
7064,41.873795,-88.108223,117
7065,42.279255,-72.865105,117
7066,29.7714,-95.5616,117
7067,44.220066,-69.854637,117
7068,28.3886,-81.6774,117
7069,49.044,-115.0512,117
7070,47.710411,-122.560341,117
7071,41.3046,-122.3074,117
7072,35.513,-97.5264,117
7073,33.418892,-86.726196,117
7074,30.199202,-103.242775,117
7075,44.732,-93.4055,117
7076,43.270695,-80.001823,117
7077,37.955513,-78.83091,117
7078,41.592583,-71.540321,117
7079,40.0852,-75.4654,117
7080,46.85313,-96.79361,117
