station_id,latitude,longitude,batch_id
6481,38.991936,-74.943413,108
6482,43.0553,-88.0223,108
6483,30.155609,-81.699478,108
6484,39.9845,-75.586,108
6485,39.955402,-104.915527,108
6486,36.8477,-76.0997,108
6487,46.271873,-81.891357,108
6488,49.2391,-122.8531,108
6489,45.538929,-65.838776,108
6490,35.781,-105.8798,108
6491,41.964115,-72.679817,108
6492,40.6172,-105.0412,108
6493,44.866352,-76.516663,108
6494,30.208704,-81.50087,108
6495,48.364254,-89.532478,108
6496,42.305756,-72.408981,108
6497,42.6179,-70.8774,108
6498,42.3391,-71.6469,108
6499,40.862411,-73.176178,108
6500,35.543957,-97.678329,108
6501,34.642345,-118.238876,108
6502,41.016262,-74.371849,108
6503,42.010048,-71.144424,108
6504,42.854076,-77.28894,108
6505,49.3382,-123.1866,108
6506,38.8432,-77.274,108
6507,43.299904,-70.655128,108
6508,45.4832,-76.0858,108
6509,40.652336,-78.242447,108
6510,42.5287,-71.2219,108
6511,45.2819,-75.8471,108
6512,39.189774,-77.175583,108
6513,8.7923,-82.648499,108
6514,40.741665,-74.273361,108
6515,39.0045,-77.5233,108
6516,40.082,-75.1275,108
6517,29.352205,-81.070183,108
6518,41.7373,-77.3054,108
6519,45.594723,-65.620911,108
6520,53.1874,-112.3732,108
6521,27.5026,-82.574898,108
6522,33.080742,-96.549118000000007,108
6523,-0.0023,0.0036,108
6524,35.1934,-117.8835,108
6525,50.7033,-119.2683,108
6526,43.0477,-88.004,108
6527,45.567028,-122.619797,108
6528,23.2516,-106.4242,108
6529,28.177813,-80.604355,108
6530,45.513222,-122.631035,108
6531,40.633144,-74.319283,108
6532,41.4115,-81.9225,108
6533,62.20015,-134.395386,108
6534,41.796421,-72.436256,108
6535,33.686,-80.8518,108
6536,35.8856,-78.7328,108
6537,39.24612,-104.980484,108
6538,33.0754,-117.0836,108
6539,47.4897,-122.2269,108
6540,41.764202,-91.609497,108
