station_id,latitude,longitude,batch_id
6901,27.804714,-82.257271,115
6902,33.3534,-86.7528,115
6903,33.474499,-86.819191,115
6904,40.979404,-80.704666,115
6905,44.319508,-70.030373,115
6906,42.507473,-82.938805,115
6907,41.7518,-73.7742,115
6908,42.3085,-71.3546,115
6909,40.0606,-74.0806,115
6910,37.9764,-84.573,115
6911,43.6794,-79.4852,115
6912,41.336933,-79.250542,115
6913,30.1204,-97.8296,115
6914,42.851177,-71.639153,115
6915,49.6582,-112.834,115
6916,36.907734,-76.040527,115
6917,40.7284,-73.985,115
6918,46.3281,-123.6258,115
6919,37.703423,-122.096962,115
6920,38.6173,-90.3117,115
6921,39.383778,-77.168884,115
6922,28.0478,-82.5252,115
6923,42.451641,-85.692451,115
6924,42.166,-85.7712,115
6925,36.223648,-79.709511,115
6926,40.6133,-111.9287,115
6927,40.0704,-83.007,115
6928,37.875977,-122.467896,115
6929,27.398,-82.3238,115
6930,42.0468,-71.5312,115
6931,52.4258,-112.5628,115
6932,34.9644,-77.9477,115
6933,30.110561,-81.778603,115
6934,29.937952,-81.524277,115
6935,41.4184,-82.3623,115
6936,38.9073,-77.334,115
6937,33.133801,-96.936974,115
6938,37.450817,-122.155846,115
6939,43.88797,-70.292023,115
6940,45.903366,-74.538681,115
6941,40.3739,-86.3326,115
6942,60.004013,-111.865967,115
6943,32.580887,-84.731339,115
6944,43.4556,-70.5902,115
6945,25.6744,-80.3808,115
6946,33.9627,-84.2436,115
6947,43.0013,-81.3213,115
6948,39.7425,-105.098,115
6949,43.0016,-82.5572,115
6950,30.7898,-85.1683,115
6951,45.4898,-122.7797,115
6952,38.832,-90.7654,115
6953,43.1866,-76.2446,115
6954,34.111,-84.3025,115
6955,43.201302,-70.968033,115
6956,41.566422,-70.505791,115
6957,30.406528,-88.819427,115
6958,38.428673,-106.575027,115
6959,42.908279,-85.509834,115
6960,25.594025,-80.331657,115
