station_id,latitude,longitude,batch_id
421,50.7182,7.0505,7
422,51.9914,7.439,7
423,53.3544,-3.0886,7
424,47.3818,-1.5185,7
425,51.3792,-0.3917,7
426,48.6886,8.933,7
427,56.4685,-3,7
428,52.065632,1.161198,7
429,53.0722,-1.224,7
430,49.2622,11.4764,7
431,53.3698,9.9391,7
432,43.6154,1.4005,7
433,43.1384,6.0773,7
434,53.6925,10.148,7
435,50.1344,8.7587,7
436,51.6469,-3.9508,7
437,50.0688,19.9669,7
438,56.196426,16.398014,7
439,50.8372,3.388,7
440,60.0962,14.6658,7
441,51.4715,12.0041,7
442,51.876282,6.468042,7
443,43.08,5.824,7
444,52.1422,8.0979,7
445,49.659393,6.231847,7
446,51.885704,4.664938,7
447,50.8346,3.8162,7
448,51.876083,0.547297,7
449,48.0084,-1.4294,7
450,51.5208,4.5156,7
451,49.0655,-1.547,7
452,48.1334,16.2769,7
453,53.4712,9.8249,7
454,52.4574,8.3719,7
455,51.3554,-1.1377,7
456,50.8376,-1.7155,7
457,51.306126,5.579137,7
458,52.355644,5.001765,7
459,52.0118,6.4496,7
460,49.5965,6.1421,7
461,35.5066,23.9684,7
462,51.6088,0.0084,7
463,51.675125,-1.438147,7
464,48.453335,9.065531,7
465,48.9421,2.8626,7
466,57.54002,12.411881,7
467,50.151329,8.733738,7
468,55.8413,12.2828,7
469,51.836876,5.875605,7
470,48.5878,1.8093,7
471,53.1547,8.1706,7
472,52.1173,5.1812,7
473,53.9194,8.9348,7
474,52.7401,-3.6388,7
475,51.6742,8.9292,7
476,43.2951,5.3861,7
477,47.518,8.242,7
478,49.264,8.6058,7
479,50.7346,-1.7356,7
480,53.156818,0.187935,7
