station_id,latitude,longitude,batch_id
601,51.995945,9.848558,10
602,43.8236,5.313,10
603,50.15601,8.753313,10
604,48.854397,15.258703,10
605,48.5289,8.5705,10
606,53.0956,8.7869,10
607,45.1108,1.2971,10
608,50.8755,7.3726,10
609,48.0666,8.5362,10
610,48.219818,11.01217,10
611,50.8018,-3.1842,10
612,51.9295,7.5794,10
613,52.0416,4.3224,10
614,43.6334,1.405,10
615,47.7997,2.422,10
616,46.6073,7.0596,10
617,50.3857,4.4093,10
618,50.5775,16.1055,10
619,46.5536,6.8506,10
620,51.348,12.3671,10
621,52.1475,6.1967,10
622,49.027599,8.7605,10
623,50.6488,13.1889,10
624,39.2833,-1.4667,10
625,48.2255,10.7692,10
626,38.5648,-0.6349,10
627,47.4817,8.7679,10
628,48.316,11.2107,10
629,48.012058,11.50996,10
630,48.764,8.673,10
631,46.3594,6.1357,10
632,47.0742,8.2902,10
633,45.1149,5.7591,10
634,48.6245,9.3424,10
635,48.1267,12.236,10
636,48.1351,11.4255,10
637,49.3219,2.3232,10
638,45.1319,1.5581,10
639,48.1112,11.759,10
640,49.5443,8.5782,10
641,48.4829,15.3299,10
642,47.227,7.4738,10
643,47.9689,12.6074,10
644,47.2382,8.7868,10
645,56.9317,18.285,10
646,53.0802,7.4015,10
647,51.0205,13.8645,10
648,51.042782,13.80194,10
649,59.4723,17.7932,10
650,51.9319,4.5418,10
651,47.9331,10.7194,10
652,51,12.7794,10
653,49.0663,12.8006,10
654,48.4592,0.7136,10
655,48.2909,16.33,10
656,49.6453,15.9662,10
657,48.1465,16.6892,10
658,48.5866,13.0875,10
659,51.8475,5.3852,10
660,54.3211,-1.4875,10
