station_id,latitude,longitude,batch_id
2461,40.7285,-3.8792,41
2462,47.7986,13.0578,41
2463,9.7775,-84.6312,41
2464,52.017181,5.102419,41
2465,52.017178,5.102422,41
2466,48.8967,13.5629,41
2467,54.96619,-2.098554,41
2468,40.862778,-73.352097,41
2469,53.2038,7.4282,41
2470,59.393265,15.844682,41
2471,52.0291,7.6507,41
2472,48.6288,9.3816,41
2473,59.9127,10.7461,41
2474,48.756,7.8167,41
2475,49.65937,17.284641,41
2476,51.6901,-0.7841,41
2477,51.5424,4.8295,41
2478,65.8899,24.1591,41
2479,52.838,-4.083,41
2480,53.330086,-6.27909,41
2481,55.0572,10.607,41
2482,51.012543,13.765902,41
2483,51.2173,-2.336,41
2484,55.507732,9.929789,41
2485,52.1536,4.506,41
2486,51.9729,4.760025,41
2487,49.514622,18.572128,41
2488,51.9125,4.3332,41
2489,0.0023,-5e-4,41
2490,53.7416,-0.3806,41
2491,52.043705,4.672302,41
2492,54.0682,12.1153,41
2493,48.585,-2.145,41
2494,45.6551,25.6144,41
2495,50.79,4.2742000000000004,41
2496,52.456,11.136,41
2497,49.829,10.0059,41
2498,51.4007,7.3432,41
2499,51.8477,4.617,41
2500,54.9878,-1.8476,41
2501,49.59922,11.044877,41
2502,49.9475,11.5732,41
2503,49.9868,11.506,41
2504,53.8957,-1.9482,41
2505,47.5081,9.4208,41
2506,52.3011,13.702,41
2507,53.8708,-8.4006,41
2508,55.9177,36.8549,41
2509,56.7316,12.739,41
2510,59.653187,17.394583,41
2511,50.1322,8.2932,41
2512,59.541752,16.668638,41
2513,57.263268,-3.638828,41
2514,60.268341,25.024281,41
2515,48.562,10.6822,41
2516,51.0902,2.9722,41
2517,52.066536,-3.273174,41
2518,51.011,7.074,41
2519,52.2711,8.0292,41
2520,52.3221,4.9803,41
