station_id,latitude,longitude,batch_id
7681,-27.4906,153.0239,128
7682,-37.8355,145.2764,128
7683,-37.3774,143.9064,128
7684,-33.365,151.4332,128
7685,-33.88435,151.123215,128
7686,-34.856312,138.698669,128
7687,-27.531246,153.066177,128
7688,-28.681755,153.414658,128
7689,-42.7505,146.8593,128
7690,-34.592262,150.590195,128
7691,-38.001274,144.607651,128
7692,-36.1443,146.599,128
7693,-37.822647,145.016647,128
7694,-35.3675,149.0808,128
7695,-36.003536,150.136841,128
7696,-37.832726,145.258392,128
7697,-33.736618,151.242828,128
7698,-27.986532,153.302307,128
7699,-37.823105,145.016678,128
7700,-27.5214,153.060104,128
7701,-33.8103,151.222,128
7702,-36.149,144.7766,128
7703,-39.9342,174.96,128
7704,-31.979094,152.346619,128
7705,-19.250771,146.802597,128
7706,-29.0026,134.7536,128
7707,-27.976673,153.255783,128
7708,-26.8369,153.0941,128
7709,-16.572769,145.367188,128
7710,-27.5441,152.204,128
7711,-26.650394,152.996078,128
7712,-33.6833,151.3098,128
7713,-16.991055,145.413559,128
7714,-34.9716,138.53,128
7715,-20.377289,148.656174,128
7716,-38.390842,142.536758,128
7717,-26.837,153.094,128
7718,-35.229458,149.009338,128
7719,-38.1879,145.1175,128
7720,-34.0986,150.7915,128
7721,-38.50103,146.223114,128
7722,-32.718,152.1099,128
7723,-33.9116,151.2691,128
7724,-37.7987,144.9459,128
7725,-38.2705,144.5109,128
7726,-38.386955,142.509033,128
7727,-36.983513,174.507294,128
7728,-36.73251,174.733871,128
7729,-38.1562,176.217,128
7730,-31.6764,116.6494,128
7731,-38.5984,143.9191,128
7732,-38.296696,141.552673,128
7733,-35.900642,141.997604,128
7734,-27.681,153.0936,128
7735,-31.8474,116.2682,128
7736,-33.408001,150.8013,128
7737,-29.2459,115.4,128
7738,-28.6917,153.5973,128
7739,-35.3136,149.162,128
7740,-27.3289,152.761,128
