station_id,latitude,longitude,batch_id
5221,45.446507,-122.700066,87
5222,33.128254,-100.171112,87
5223,37.851681,-122.480118,87
5224,47.6482,-122.3734,87
5225,34.75037,-92.313004,87
5226,32.3014,-110.9456,87
5227,37.463505,-122.26741,87
5228,55.264267,-127.652092,87
5229,43.708817,-116.323135,87
5230,45.263683,-93.40303,87
5231,43.761593,-88.409355,87
5232,30.1574,-93.7532,87
5233,36.489418,-121.856056,87
5234,17.062624,-96.729019,87
5235,42.182,-71.231,87
5236,32.894978,-97.135147,87
5237,30.495642,-84.07814,87
5238,39.414753,-107.110634,87
5239,32.263165,-96.513962,87
5240,42.7104,-110.9642,87
5241,53.853451,-122.664032,87
5242,41.870018,-73.742645,87
5243,38.656303,-78.472397,87
5244,42.505508,-76.609367,87
5245,37.528,-77.4374,87
5246,45.063507,-72.732964,87
5247,31.104673,-97.34005,87
5248,30.160217,-98.08551,87
5249,42.629841,-100.86467,87
5250,40.550922,-105.117554,87
5251,33.227722,-117.240273,87
5252,43.988708,-122.946518,87
5253,48.233864,-122.215065,87
5254,39.907368,-75.407181,87
5255,39.759243,-105.07412,87
5256,38.8802,-77.2726,87
5257,45.715923,-122.660217,87
5258,30.368948,-95.498581,87
5259,36.017662,-86.825005,87
5260,32.2369,-110.9674,87
5261,33.642456,-117.563171,87
5262,19.436716,-155.244614,87
5263,40.338234,-74.045395,87
5264,41.0356,-73.6216,87
5265,46.393242,-93.841385,87
5266,32.9927,-117.1799,87
5267,42.1966,-111.7806,87
5268,47.240849,-122.461273,87
5269,41.1183,-111.9143,87
5270,33.9236,-84.4768,87
5271,52.974075,-122.477882,87
5272,42.948929,-85.787003,87
5273,34.110352,-117.818954,87
5274,40.365,-80.0486,87
5275,33.6925,-101.985,87
5276,39.7442,-121.6384,87
5277,37.532879,-77.503288,87
5278,31.433498,-92.443405,87
5279,31.862,-96.8246,87
5280,43.018417,-86.217155,87
