station_id,latitude,longitude,batch_id
2821,37.22974,-121.968735,47
2822,48.8182,-123.319,47
2823,40.464,-80.0202,47
2824,41.307293,-75.940086,47
2825,40.346161,-76.933258,47
2826,45.8972,-73.4311,47
2827,42.5684,-72.8302,47
2828,39.7364,-105.0431,47
2829,40.9332,-82.2802,47
2830,48.2236,-122.5316,47
2831,39.6762,-104.9431,47
2832,45.06576,-70.24691,47
2833,28.5672,-81.3554,47
2834,44.746452,-75.124847,47
2835,44.838684,-84.940681,47
2836,32.721973,-97.347565,47
2837,37.229973,-121.993355,47
2838,38.95438,-77.087349,47
2839,35.435307,-96.002113,47
2840,40.1224,-75.164,47
2841,44.0422,-77.737,47
2842,38.7636,-77.4321,47
2843,42.967743,-85.646126,47
2844,38.9012,-120.0346,47
2845,28.8872,-81.8684,47
2846,43.15757,-93.228432,47
2847,38.5579,-90.3545,47
2848,50.799026,-104.937172,47
2849,34.2612,-85.1866,47
2850,32.2808,-110.8624,47
2851,41.26313,-82.329208,47
2852,37.2222,-121.9692,47
2853,42.94635,-78.838478,47
2854,46.3817,-82.6954,47
2855,43.0533,-87.9825,47
2856,41.9292,-91.412,47
2857,40.539577,-80.026596,47
2858,49.736347,-123.106003,47
2859,38.6908,-121.128,47
2860,46.415501,-117.169456,47
2861,49.121998,-93.926971,47
2862,32.4289,-90.0918,47
2863,38.6584,-90.9785,47
2864,30.390066,-95.556717,47
2865,44.9656,-89.7066,47
2866,34.2527,-118.3197,47
2867,32.7671,-117.081,47
2868,35.927357,-78.937286,47
2869,39.843,-86.397,47
2870,44.5366,-89.5594,47
2871,42.5671,-70.9463,47
2872,42.416,-71.178,47
2873,30.4354,-97.6304,47
2874,42.4488,-83.4067,47
2875,45.3931,-73.5255,47
2876,43.1788,-87.8784,47
2877,29.4352,-98.6974,47
2878,43.060059,-86.180344,47
2879,44.984318,-93.450745,47
2880,48.7096,-122.501,47
