station_id,latitude,longitude,batch_id
5401,40.492,-96.3753,90
5402,44.778027,-91.477531,90
5403,41.902882,-69.996613,90
5404,39.0467,-94.2531,90
5405,41.381439,-72.857224,90
5406,42.112061,-72.45639,90
5407,35.848766,-82.159454,90
5408,42.385944,-71.246208,90
5409,39.895332,-77.43013,90
5410,42.6474,-83.1014,90
5411,41.67,-70.0095,90
5412,41.422119,-81.593353,90
5413,37.522781,-77.453461,90
5414,39.617867,-77.671516,90
5415,43.5128,-70.4654,90
5416,36.539001,-82.600403,90
5417,41.867008,-74.151886,90
5418,28.287476,-80.715057,90
5419,45.1986,-93.1086,90
5420,29.682783,-82.340096,90
5421,44.2214,-76.5823,90
5422,38.9478,-76.7929,90
5423,42.82901,-72.186485,90
5424,40.7306,-80.0856,90
5425,30.2599,-81.4764,90
5426,45.4175,-75.641853,90
5427,42.040478,-71.018929,90
5428,46.099556,-77.479591,90
5429,39.9375,-104.7517,90
5430,40.463619,-79.700165,90
5431,39.8338,-86.3996,90
5432,42.8332,-78.4251,90
5433,38.783569,-77.643806,90
5434,40.758762,-79.541794,90
5435,42.330631,-71.187386,90
5436,39.4808,-77.7526,90
5437,41.1758,-73.2914,90
5438,40.023022,-83.000465,90
5439,44.7223,-63.3969,90
5440,41.37595,-79.314857,90
5441,35.973751,-78.811409,90
5442,49.5884,-119.5714,90
5443,46.168655,-64.777245,90
5444,41.138428,-86.210205,90
5445,38.854023,-77.690041,90
5446,41.324154,-81.872322,90
5447,27.1938,-82.4912,90
5448,45.0334,-93.4336,90
5449,39.753414,-104.99836,90
5450,43.655254,-79.514076,90
5451,42.635281,-72.200951,90
5452,30.200285,-97.836052,90
5453,40.5976,-84.2046,90
5454,43.9917,-70.1531,90
5455,34.8372,-82.2582,90
5456,42.4774,-71.2354,90
5457,41.4464,-73.919,90
5458,38.060452,-78.67672,90
5459,39.709148,-77.77388,90
5460,48.6824,-123.4447,90
