station_id,latitude,longitude,batch_id
5101,41.489,-72.9802,85
5102,46.63187,-71.351234,85
5103,25.9034,-81.6932,85
5104,38.857269,-75.245285,85
5105,43.12458,-89.731781,85
5106,30.371153,-97.746407,85
5107,40.5264,-75.7606,85
5108,33.484627,-112.504601,85
5109,42.997871,-89.610008,85
5110,38.1956,-79.1638,85
5111,38.5954,-90.5483,85
5112,39.055,-76.5074,85
5113,36.329,-78.5768,85
5114,33.418739,-111.720886,85
5115,35.548363,-121.089233,85
5116,32.723999,-80.048874,85
5117,36.54657,-87.319221,85
5118,43.447838,-80.459442,85
5119,30.638592,-97.705048,85
5120,43.731209,-70.241417,85
5121,35.184,-120.5368,85
5122,39.264988,-77.914253,85
5123,32.914108,-79.781944,85
5124,38.655365,-121.148872,85
5125,35.6839,139.76,85
5126,40.9432,-73.7776,85
5127,41.149593,-81.437836,85
5128,36.157494,-96.009041,85
5129,33.4174,-86.8544,85
5130,37.319019,-121.929131,85
5131,38.987362,-77.200241,85
5132,34.432,-117.7202,85
5133,52.3421,-114.0862,85
5134,30.37888,-83.082474,85
5135,45.5972,-98.3126,85
5136,34.398434,-119.725891,85
5137,45.4352,-73.8344,85
5138,42.765205,-87.844749,85
5139,42.4727,-71.1597,85
5140,44.009052,-123.032181,85
5141,50.635715,-126.865112,85
5142,49.729,-86.95,85
5143,25.1227,-80.4094,85
5144,30.295837,-97.72805,85
5145,45.3126,-85.2675,85
5146,32.067078,-96.744919,85
5147,42.3809,-83.9183,85
5148,46.018085,-74.208557,85
5149,45.702019,-121.88871,85
5150,42.6028,-70.9806,85
5151,40.495,-105.0796,85
5152,32.611,-116.2582,85
5153,40.796913,-77.863045,85
5154,52.073395,-106.720818,85
5155,40.87611,-77.547348,85
5156,37.8266,-122.2498,85
5157,53.4692,-113.4983,85
5158,38.915,-76.8444,85
5159,42.980591,-88.004433,85
5160,40.713463,-73.265579,85
