station_id,latitude,longitude,batch_id
2161,51.5394,-3.4496000000000002,36
2162,53.5404,8.6068,36
2163,62.7945,22.8282,36
2164,53.0839,-2.4442,36
2165,45.9791,5.6056,36
2166,50.3365,8.5276,36
2167,43.329212,-2.989899,36
2168,43.128082,-1.70849,36
2169,49.566467,11.747295,36
2170,50.8306,3.513,36
2171,54.3493,13.5371,36
2172,52.3601,6.4727,36
2173,59.3711,24.6581,36
2174,49.1893,17.0126,36
2175,52.0272,4.7106,36
2176,51.9237,4.5475,36
2177,60.5616,17.9999,36
2178,51.5468,0.2006,36
2179,54.0406,14.0198,36
2180,48.1663,11.5683,36
2181,48.5655,9.21,36
2182,51.3081,5.2954,36
2183,49.7123,8.3281,36
2184,50.0713,7.0352,36
2185,52.0346,4.3714,36
2186,51.74,0.495,36
2187,51.7524,5.8888,36
2188,52.9137,9.9778,36
2189,59.1389,11.3732,36
2190,47.2171,20.7612,36
2191,47.9079,1.1966,36
2192,46.7706,-0.837,36
2193,51.4425,-0.335,36
2194,52.0781,4.2872,36
2195,52.0704,12.6732,36
2196,56.0857,9.5478,36
2197,45.5419,3.5572,36
2198,51.5299,-0.6178,36
2199,48.8183,11.4247,36
2200,51.5515,-3.2162,36
2201,52.261,-0.6729,36
2202,52.2707,4.9762,36
2203,47.2325207,10.7376612,36
2204,51.6191,22.7969,36
2205,51.7903,-2.207,36
2206,59.3699,17.8128,36
2207,52.0656,1.161,36
2208,53.1957,5.8006,36
2209,48.1134,11.5476,36
2210,47.225,7.9063,36
2211,52.1322,-0.2348,36
2212,29.114,-13.547,36
2213,50.861912,4.714147,36
2214,51.6286,0.529,36
2215,51.340775,7.51028,36
2216,58.63921,16.795219,36
2217,54.093166,13.424494,36
2218,50.6717,4.6062,36
2219,51.5132,4.8758,36
2220,57.7739,12.4997,36
