station_id,latitude,longitude,batch_id
2041,62.1423,9.9795,34
2042,51.516,9.943,34
2043,53.3755,-3.1872,34
2044,37.2872,-3.7012,34
2045,45.8373,21.2937,34
2046,51.283535,7.295138,34
2047,51.837898,5.49759,34
2048,47.2074,15.6218,34
2049,51.7541,4.3179,34
2050,54.179,13.3335,34
2051,51.800617,5.71273,34
2052,53.1516,6.1046,34
2053,51.9194,21.0479,34
2054,33.9351,-115.9637,34
2055,40.7427,-4.0101,34
2056,54.0023,10.0101,34
2057,53.0098,7.0898,34
2058,52.3528,6.4711,34
2059,40.090252,-5.661953,34
2060,47.902176,11.640043,34
2061,50.614269,3.044492,34
2062,47.3791,27.0781,34
2063,49.6772,18.3552,34
2064,48.358383,8.964662,34
2065,50.8348,3.6056,34
2066,46.2619,-0.2102,34
2067,47.133659,8.19407,34
2068,50.805,-3.2946,34
2069,53.5706,10.0926,34
2070,40.3734,-3.7534,34
2071,52.659,4.8408,34
2072,52.22876,6.859448,34
2073,52.8585,0.5031,34
2074,51.607,4.709,34
2075,53.5434,-2.5274,34
2076,52.1188,5.2884,34
2077,52.04554,5.55598,34
2078,47.35,-1.47,34
2079,43.9245,4.9522,34
2080,52.0185,4.2944,34
2081,51.826,4.763,34
2082,56.5886,-3.1621,34
2083,50.9734,4.7167,34
2084,52.0278,5.085,34
2085,50.9167,12.7392,34
2086,51.1327,0.0969,34
2087,49.7167,10.8089,34
2088,52.983501,6.853812,34
2089,51.757969,-2.50057,34
2090,58.0294,12.7837,34
2091,51.5303,5.7001,34
2092,56.4274,-5.4046,34
2093,49.4684,8.6117,34
2094,52.6402,1.2209,34
2095,52.35807,6.997973,34
2096,48.6971,11.4725,34
2097,54.007,13.4402,34
2098,52.9486,0.4966,34
2099,47.284645,8.614848,34
2100,59.459385,17.813473,34
