station_id,latitude,longitude,batch_id
1981,52.671604,4.691368,33
1982,55.605789,10.272932,33
1983,51.2636,12.3569,33
1984,59.793983,17.623899,33
1985,60.3231,22.9376,33
1986,50.5892,18.0805,33
1987,55.882614,12.99647,33
1988,53.8252,-0.4412,33
1989,50.619415,3.055777,33
1990,50.904,3.7908,33
1991,55.073826,10.422122,33
1992,48.6259,9.8245,33
1993,52.2426,5.3548,33
1994,49.2084,8.0572,33
1995,52.233517,4.531978,33
1996,51.2506,4.5086,33
1997,52.5728,6.664,33
1998,54.1551,13.3726,33
1999,52.3266,13.6222,33
2000,57.654507,-3.59536,33
2001,53.00185,10.085372,33
2002,51.691154,3.930962,33
2003,53.259,-6.2154,33
2004,52.1581,4.6475,33
2005,51.739422,4.334738,33
2006,49.925789,4.09229,33
2007,52.0187,5.1693,33
2008,46.8176,12.7874,33
2009,47.787518,13.069482,33
2010,49.7236,4.3007,33
2011,50.03,8.1106,33
2012,51.5148,5.4839,33
2013,50.0117,12.2254,33
2014,52.319248,4.64369,33
2015,52.0453,5.6268,33
2016,47.2119,15.6268,33
2017,47.7316,8.1094,33
2018,54.3176,10.1199,33
2019,52.1286,4.5881,33
2020,61.4694,23.649,33
2021,52.0158,-0.8002,33
2022,47.2117,15.6273,33
2023,55.1854,-1.6438,33
2024,59.320133,-3.014843,33
2025,49.981617,10.095425,33
2026,43.4843,3.6776,33
2027,51.027931,2.333666,33
2028,46.482819,-1.255668,33
2029,42.395695,1.812052,33
2030,55.646873,12.525427,33
2031,53.215824,6.407445,33
2032,40.8748,-4.0272,33
2033,53.2564,0.052,33
2034,49.26054,11.93,33
2035,48.065,11.666,33
2036,61.981277,15.305095,33
2037,47.3902,11.7646,33
2038,51.7225,5.25,33
2039,49.4711,11.4003,33
2040,49.971,10.2075,33
