station_id,latitude,longitude,batch_id
3241,35.8961,-78.7236,54
3242,31.0736,-97.4727,54
3243,44.964207,-93.367973,54
3244,33.07193,-117.074982,54
3245,32.8952,-79.8119,54
3246,39.691,-104.8876,54
3247,45.354347,-122.597839,54
3248,39.0452,-94.7189,54
3249,38.627,-90.466,54
3250,39.1164,-77.7802,54
3251,39.3781,-77.5706,54
3252,42.9813,-77.415,54
3253,38.1791,-85.5792,54
3254,35.9627,-81.6245,54
3255,42.113701,-73.576569,54
3256,34.1049,-117.8132,54
3257,41.059338,-124.146103,54
3258,46.7416,-71.358,54
3259,29.043159,-95.42025,54
3260,40.8672,-75.2112,54
3261,39.6289,-84.2671,54
3262,41.878559,-73.306412,54
3263,35.622,-78.7447,54
3264,38.9022,-94.3908,54
3265,32.7472,-97.5194,54
3266,41.3808,-71.9752,54
3267,42.5767,-71.6457,54
3268,35.8651,-85.62,54
3269,45.221062,-79.567566,54
3270,50.672417,7.154082,54
3271,43.9127,-70.0849,54
3272,37.8408,-122.2005,54
3273,30.3691,-98.8662,54
3274,37.234638,-79.938042,54
3275,41.8749,-71.5429,54
3276,40.838058,-76.874313,54
3277,35.15,-82.5566,54
3278,44.426235,-121.262146,54
3279,30.2534,-97.7573,54
3280,38.685699,-76.545601,54
3281,43.18182,-73.746956,54
3282,42.4668,-83.3831,54
3283,46.7509,-117.189,54
3284,30.2539,-97.7589,54
3285,37.0609,-122.0198,54
3286,46.146358,-60.168953,54
3287,38.6971,-77.3101,54
3288,44.0693,-75.4324,54
3289,45.0726,-70.2432,54
3290,47.7317,-122.3661,54
3291,34.059,-118.3288,54
3292,36.057301,-86.779549,54
3293,43.1572,-75.4639,54
3294,41.9649,-71.0175,54
3295,30.2627,-97.7467,54
3296,45.674,-122.6984,54
3297,38.6106,-94.6891,54
3298,34.1427,-118.1275,54
3299,40.8099,-81.9426,54
3300,37.6261,-89.1463,54
