station_id,latitude,longitude,batch_id
7621,-27.084,152.8076,127
7622,-37.068062,144.225037,127
7623,-35.869202,150.061295,127
7624,-16.8308,145.6125,127
7625,-37.482342,142.134567,127
7626,-31.7022,148.6372,127
7627,-37.6346,145.0494,127
7628,-34.5357,146.4204,127
7629,-35.858,150.1713,127
7630,-37.5356,145.467,127
7631,-34.8504,150.6012,127
7632,-27.433,153.001,127
7633,23.8698,90.3956,127
7634,-31.275,149.2849,127
7635,-31.979168,152.346603,127
7636,-33.4912,151.3079,127
7637,-27.5638,152.7756,127
7638,-31.908178,152.604874,127
7639,-36.996,174.4989,127
7640,-38.189407,145.945511,127
7641,-31.976294,116.07058,127
7642,-35.220798,149.465393,127
7643,-33.5107,150.7475,127
7644,-36.3447,143.7937,127
7645,-36.9158,174.7706,127
7646,-31.8197,117.2813,127
7647,-29.040516,153.282669,127
7648,-36.723953,142.211716,127
7649,-35.706696,150.116516,127
7650,-35.5436,138.4348,127
7651,-37.8357,145.1887,127
7652,-31.5168,116.0666,127
7653,-27.253607,152.786896,127
7654,-33.7606,140.1532,127
7655,-33.7312,150.4566,127
7656,-33.6308,151.3251,127
7657,-37.7844,145.223,127
7658,-26.391352,153.090042,127
7659,-34.8422,138.639,127
7660,-37.01762,144.451492,127
7661,-34.908524,138.624649,127
7662,-39.581486,176.918869,127
7663,-16.9661,145.7437,127
7664,-34.5753,142.7774,127
7665,-37.6796,144.4336,127
7666,-28.608879,153.438141,127
7667,-38.057362,176.216064,127
7668,-16.3485,145.4116,127
7669,-37.94492,145.442535,127
7670,-37.9449,145.4425,127
7671,-34.8277,150.5006,127
7672,-25.926443,113.53849,127
7673,-33.844681,138.610687,127
7674,-35.338482,149.074188,127
7675,-38.042835,145.404129,127
7676,-38.189,145.12,127
7677,-33.786957,150.96315,127
7678,-38.566826,145.542435,127
7679,-43.4998,172.2149,127
7680,-31.973577,115.893417,127
