station_id,latitude,longitude,batch_id
6241,42.426666,-71.163246,104
6242,28.93,-82.44,104
6243,44.085,-78.0098,104
6244,39.401707,-76.955055,104
6245,44.39275,-75.476738,104
6246,42.837055,-71.052635,104
6247,42.1188,-88.2926,104
6248,42.737114,-71.340355,104
6249,60.9552,-149.1522,104
6250,34.454563,-119.822487,104
6251,30.083807,-97.833061,104
6252,41.3174,-95.87,104
6253,30.101578,-93.750885,104
6254,43.836987,-79.468697,104
6255,38.863316,-104.488785,104
6256,27.7816,-82.6424,104
6257,43.9259,-78.7801,104
6258,34.8696,-111.7918,104
6259,43.474892,-80.11718,104
6260,41.879826,-70.598122,104
6261,44.388981,-68.34626,104
6262,39.0146,-78.4078,104
6263,41.002,-75.5646,104
6264,45.2076,-79.2791,104
6265,61.622158,-149.68309,104
6266,41.26033,-73.557716,104
6267,38.8638,-77.4526,104
6268,43.3195,-81.7605,104
6269,33.062717,-96.682724,104
6270,36.389,-94.1754,104
6271,34.7596,-82.9618,104
6272,42.263557,-71.825729,104
6273,27.4768,-82.7034,104
6274,44.1494,-76.9508,104
6275,26.563828,-81.982834,104
6276,41.2989,-96.1151,104
6277,39.454247,-77.298698,104
6278,48.625599,-122.806198,104
6279,38.325352,-122.334038,104
6280,32.739807,-97.374718,104
6281,52.7396,-107.347,104
6282,46.369236,-82.669479,104
6283,40.742722,-73.085625,104
6284,41.10564,-76.649109,104
6285,35.785198,-78.861969,104
6286,42.4288,-71.1276,104
6287,34.916172,-82.215431,104
6288,40.210396,-82.771645,104
6289,34.1533,-118.5215,104
6290,40.883389,-123.995995,104
6291,34.0341,-84.3864,104
6292,34.183,-118.4796,104
6293,27.7117,-82.657204,104
6294,28.6373,-96.458,104
6295,37.526928,-122.515511,104
6296,38.904,-94.6482,104
6297,42.1538,-88.3098,104
6298,37.451504,-77.67263,104
6299,44.7314,-91.436,104
6300,47.483204,-122.303322,104
