station_id,latitude,longitude,batch_id
4801,41.862198,-71.464539,80
4802,34.770473,-89.443481,80
4803,40.808346,-89.383171,80
4804,30.257601,-97.762146,80
4805,40.1606,-75.4576,80
4806,36.432262,-94.261444,80
4807,36.062183,-86.780884,80
4808,38.7958,-77.0508,80
4809,33.9794,-84.3459,80
4810,40.8518,-75.8868,80
4811,42.8434,-73.871,80
4812,35.0307,-81.9629,80
4813,30.567917,-89.641319,80
4814,30.244184,-81.787811,80
4815,32.7157,-117.1611,80
4816,43.58749,-90.084846,80
4817,34.161545,-118.607124,80
4818,33.136345,-96.936729,80
4819,40.575512,-84.20562,80
4820,48.149067,-103.634407,80
4821,40.959232,-73.705994,80
4822,26.2772,-80.1342,80
4823,45.319958,-122.978615,80
4824,30.446934,-86.912445,80
4825,44.61187,-88.094986,80
4826,39.672466,-86.402222,80
4827,45.0754,-92.9007,80
4828,30.363119,-97.786888,80
4829,27.235851,-82.463737,80
4830,37.015003,-88.333511,80
4831,33.483982,-86.818832,80
4832,32.316574,-82.287514,80
4833,31.2822,-85.3764,80
4834,28.637651,-81.349823,80
4835,43.644279,-79.436417,80
4836,40.998089,-76.452148,80
4837,34.851749,-89.377617,80
4838,59.662365,-151.572845,80
4839,31.282782,-85.37709,80
4840,43.073128,-74.342308,80
4841,42.632996,-82.924393,80
4842,41.202831,-87.623779,80
4843,43.5944,-84.1054,80
4844,43.2612,-86.3076,80
4845,43.483208,-80.46875,80
4846,38.012211,-78.627937,80
4847,39.957855,-74.674774,80
4848,44.647709,-123.120773,80
4849,40.451836,-86.773117,80
4850,42.392982,-71.781937,80
4851,39.358765,-74.754929,80
4852,33.467602,-86.761848,80
4853,40.1014,-88.2087,80
4854,40.6348,-75.5073,80
4855,40.0704,-74.7018,80
4856,38.9443,-77.0187,80
4857,36.318172,-82.322197,80
4858,38.385002,-76.495384,80
4859,34.037689,-81.175476,80
4860,26.074131,-80.258812,80
