station_id,latitude,longitude,batch_id
2761,29.0992,-80.9972,46
2762,59.6344,-151.5356,46
2763,38.8692,-84.4504,46
2764,42.751,-83.8742,46
2765,39.9604,-77.0532,46
2766,39.971298,-105.39698,46
2767,27.6534,-97.398,46
2768,35.2286,-106.6524,46
2769,35.945873,-78.61113,46
2770,36.999451,-121.949623,46
2771,36.0048,-86.7886,46
2772,40.2552,-75.6192,46
2773,40.041473,-88.562828,46
2774,30.488874,-98.851151,46
2775,42.311,-72.6296,46
2776,41.7313,-86.2319,46
2777,35.962711,-84.190575,46
2778,40.503735,-80.047295,46
2779,45.5141,-123.1071,46
2780,40.5776,-80.0526,46
2781,13.2549,-59.5639,46
2782,34.001476,-83.706863,46
2783,45.5712,-122.6325,46
2784,32.621658,-85.472687,46
2785,47.6896,-122.3474,46
2786,41.6034,-122.3514,46
2787,44.7618,-108.7696,46
2788,40.577641,-80.052689,46
2789,44.8988,-73.1067,46
2790,61.121284,-149.722015,46
2791,41.5363,-81.3401,46
2792,45.36832,-75.288292,46
2793,34.106304,-118.263489,46
2794,39.2442,-104.9626,46
2795,28.3574,-82.2152,46
2796,13.6803,-89.211159,46
2797,41.2926,-76.0073,46
2798,43.983952,-80.000374,46
2799,30.432976,-87.204391,46
2800,40.310215,-75.189194,46
2801,42.389042,-84.549019,46
2802,38.494381,-121.422676,46
2803,29.836,-92.1706,46
2804,32.555,-92.5904,46
2805,37.3021,-121.9323,46
2806,43.4722,-79.9796,46
2807,42.358913,-83.488083,46
2808,37.562801,-122.327629,46
2809,42.379,-85.8985,46
2810,38.640053,-109.38961,46
2811,40.1042,-82.9108,46
2812,38.757744,-77.069809,46
2813,35.9273,-78.9368,46
2814,43.61092,-72.284409,46
2815,42.45747,-83.858536,46
2816,34.0246,-81.003,46
2817,49.8756,-119.1484,46
2818,42.2887,-83.2239,46
2819,47.6556,-122.3918,46
2820,44.229786,-85.439171,46
