station_id,latitude,longitude,batch_id
5821,36.499325,-77.945663,97
5822,35.5332,-82.514,97
5823,37.321,-121.911,97
5824,45.8824,-95.4448,97
5825,27.8866,-81.8352,97
5826,35.166424,-85.307793,97
5827,38.904865,-77.247902,97
5828,43.094231,-89.495277,97
5829,35.966251,-79.363007,97
5830,41.9354,-84.6936,97
5831,27.60095,-80.416283,97
5832,40.648781,-82.23542,97
5833,29.5764,-98.5062,97
5834,29.6924,-95.513,97
5835,30.0186,-96.934,97
5836,37.035629,-80.498413,97
5837,45.948761,-91.429909,97
5838,38.971,-77.5442,97
5839,40.573,-74.704,97
5840,35.638077,-82.519745,97
5841,35.983341,-78.929916,97
5842,39.694283,-75.378677,97
5843,41.205658,-81.496368,97
5844,41.7169,-83.7287,97
5845,43.108639,-80.284462,97
5846,27.640535,-80.435814,97
5847,35.728752,-81.650925,97
5848,47.90361,-97.014496,97
5849,42.854652,-87.897873,97
5850,35.536564,-80.629692,97
5851,35.9145,-82.0748,97
5852,39.9755,-75.6169,97
5853,38.728,-77.2774,97
5854,42.9612,-81.3389,97
5855,33.3054,-86.8132,97
5856,36.422668,-94.219452,97
5857,42.873,-88.4374,97
5858,39.776848,-83.993034,97
5859,40.0902,-75.6338,97
5860,29.3486,-82.3554,97
5861,38.0366,-122.5472,97
5862,40.966335,-72.14238,97
5863,38.896,-77.2376,97
5864,40.018871,-76.77726,97
5865,25.294569,-80.291817,97
5866,41.148239,-85.077873,97
5867,33.12077,-96.884766,97
5868,43.2919,-80.451,97
5869,38.380573,-82.067558,97
5870,30.107517,-97.868935,97
5871,44.975845,-85.655998,97
5872,44.87661,-78.392227,97
5873,38.9254,-77.0424,97
5874,43.4692,-80.4836,97
5875,46.1027,-64.7797,97
5876,45.004898,-76.264297,97
5877,49.4982,-119.6144,97
5878,49.3674,-121.4768,97
5879,40.0508,-76.324,97
5880,42.348099,-71.216797,97
