station_id,latitude,longitude,batch_id
4681,42.407814,-88.316788,78
4682,49.9874,-96.9656,78
4683,33.502,-86.7796,78
4684,30.153511,-81.563225,78
4685,49.7834,-97.1036,78
4686,37.946335,-122.326508,78
4687,42.003788,-71.950638,78
4688,34.0996,-117.6041,78
4689,40.2382,-79.9296,78
4690,38.855629,-94.62957,78
4691,34.125069,-118.206009,78
4692,40.3896,-79.6573,78
4693,38.590252,-90.695648,78
4694,40.5327,-75.1879,78
4695,43.540253,-79.590919,78
4696,44.581978,-119.560104,78
4697,45.0969,-93.975,78
4698,50.2308,-118.3536,78
4699,40.6827,-110.9704,78
4700,48.45956,-123.320915,78
4701,32.899,-96.765,78
4702,30.0993,-97.4568,78
4703,37.6278,-77.5644,78
4704,37.574024,-77.04847,78
4705,42.072231,-71.496384,78
4706,13.2591,-59.5621,78
4707,46.8056,-71.2262,78
4708,45.785095,-88.032288,78
4709,43.5266,-122.8176,78
4710,47.3151,-122.1768,78
4711,48.49651,-123.389137,78
4712,37.8624,-122.0838,78
4713,38.037,-120.406,78
4714,30.285467,-97.696205,78
4715,40.019,-105.0814,78
4716,34.1982,-118.4205,78
4717,45.956558,-66.641685,78
4718,39.097656,-94.356377,78
4719,30.3075,-97.7271,78
4720,40.4068,-111.6225,78
4721,33.821835,-84.259041,78
4722,39.087639,-77.054459,78
4723,41.885227,-88.315865,78
4724,42.4046,-123.3972,78
4725,20.927,-156.2317,78
4726,47.6777,-122.3977,78
4727,46.6512,-71.9276,78
4728,42.0436,-92.7828,78
4729,34.853542,-89.383446,78
4730,42.003441,-73.773773,78
4731,35.729301,-78.098801,78
4732,38.938545,-74.941978,78
4733,32.328587,-90.145264,78
4734,49.1362,-125.8936,78
4735,42.813,-71.522,78
4736,32.3289,-90.145,78
4737,38.194511,-78.519524,78
4738,45.3151,-93.1924,78
4739,18.9707,-99.0469,78
4740,38.33482,-122.683006,78
