station_id,latitude,longitude,batch_id
5761,17.1586,-88.675,96
5762,30.443647,-84.181313,96
5763,44.954922,-93.629112,96
5764,38.88258,-120.833351,96
5765,48.771729,-122.51725,96
5766,36.022236,-95.920448,96
5767,41.845119,-94.045738,96
5768,29.621584,-95.622871,96
5769,43.697018,-87.708565,96
5770,31.3961,-110.2406,96
5771,47.256088,-122.210464,96
5772,38.843826,-94.768005,96
5773,35.258976,-78.96505,96
5774,35.082577,-106.488808,96
5775,26.899147,-82.0858,96
5776,39.212177,-121.044594,96
5777,38.1892,-120.4516,96
5778,42.5191,-92.4057,96
5779,37.532787,-122.052811,96
5780,28.532003,-81.583344,96
5781,39.736382,-105.043167,96
5782,45.401745,-72.183525,96
5783,36.1271,-86.7738,96
5784,42.3732,-83.491,96
5785,37.330357,-121.921249,96
5786,36.102974,-86.846558,96
5787,33.822529,-111.955513,96
5788,37.916,-84.383,96
5789,41.743778,-85.982391,96
5790,48.210674,-120.127251,96
5791,27.462919,-82.523354,96
5792,35.982594,-84.104805,96
5793,42.0537,-93.6336,96
5794,42.431492,-71.212471,96
5795,29.959908,-98.076233,96
5796,39.503719,-84.709175,96
5797,29.087807,-81.311768,96
5798,38.758057,-77.570633,96
5799,42.643578,-95.214439,96
5800,45.4966,-122.7352,96
5801,36.2672,-86.4692,96
5802,15.3606,-90.3596,96
5803,26.5594,-81.8188,96
5804,32.943378,-96.597809,96
5805,25.736877,-80.235237,96
5806,41.163,-96.1436,96
5807,32.9218,-80.598,96
5808,33.600262,-79.011795,96
5809,36.011,-95.8978,96
5810,27.359171,-80.299156,96
5811,35.997807,-86.143532,96
5812,40.084885,-83.007568,96
5813,39.185951,-86.26252,96
5814,33.4472,-97.8966,96
5815,39.264496,-84.630798,96
5816,32.592911,-84.930031,96
5817,33.8148,-118.0868,96
5818,35.8456,-86.3902,96
5819,38.0233,-84.4998,96
5820,44.519451,-89.28318,96
