station_id,latitude,longitude,batch_id
5281,37.5228,-121.9418,88
5282,40.548592,-105.052193,88
5283,37.4942,-77.391,88
5284,39.1366,-95.3478,88
5285,49.0272,-116.465,88
5286,33.67165,-83.750015,88
5287,47.5976,-94.9296,88
5288,44.743416,-93.383148,88
5289,30.461988,-91.07737,88
5290,53.447975,-113.416405,88
5291,36.03838,-80.158272,88
5292,30.119095,-99.117233,88
5293,32.213348,-110.971878,88
5294,29.387,-95.1201,88
5295,38.565479,-122.382141,88
5296,48.414009,-115.518135,88
5297,35.306,-120.8488,88
5298,30.6408,-88.2166,88
5299,32.25346,-110.725372,88
5300,30.610552,-88.087654,88
5301,30.52301,-87.352272,88
5302,27.767326,-98.052353,88
5303,39.5692,-94.1226,88
5304,30.3312,-86.1808,88
5305,40.742214,-73.063354,88
5306,29.024256,-80.922813,88
5307,36.538601,-87.282646,88
5308,43.608959,-116.15255,88
5309,44.54776,-89.59819,88
5310,32.575081,-85.543053,88
5311,39.785824,-105.173904,88
5312,35.3588,-86.2102,88
5313,51.0216,-114.6356,88
5314,38.7462,-90.678,88
5315,30.454697,-84.184853,88
5316,38.668,-121.4914,88
5317,41.294582,-75.306412,88
5318,47.57283,-122.37986,88
5319,41.181225,-73.401611,88
5320,33.9584,-116.5616,88
5321,54.31588,-108.59153,88
5322,29.6616,-82.3786,88
5323,44.520763,-89.577888,88
5324,45.107929,-93.100365,88
5325,33.466709,-83.200211,88
5326,33.99757,-80.962395,88
5327,43.875996,-123.024818,88
5328,35.166378,-90.051933,88
5329,34.613277,-82.459137,88
5330,39.256,-77.1638,88
5331,33.2277,-117.2402,88
5332,39.0754,-94.5829,88
5333,30.445654,-90.449226,88
5334,29.693,-95.8084,88
5335,30.682405,-87.901337,88
5336,33.7619,-84.4565,88
5337,38.902378,-76.620293,88
5338,39.961884,-84.339073,88
5339,40.762287,-79.523872,88
5340,26.231396,-80.265503,88
