station_id,latitude,longitude,batch_id
301,46.0626,3.5122,5
302,55.94112,-3.095663,5
303,53.0062,4.7845,5
304,57.0156,14.898,5
305,52.089199,5.1294,5
306,36.1896,-5.4401,5
307,51.9676,7.6094,5
308,47.8935,12.096,5
309,52.2989,6.7545,5
310,61.492622,23.283567,5
311,52.5038,9.6252,5
312,48.8823,12.5904,5
313,51.2454,7.024,5
314,52.0942,6.4501,5
315,51.6036,4.8202,5
316,46.3579,-0.3316,5
317,52.559528,-1.245322,5
318,48.8078,2.3746,5
319,53.6754,10.2194,5
320,48.754,9.3313,5
321,54.5431,9.1589,5
322,52.4774,13.4349,5
323,53.6384,-1.7236,5
324,50.9665,12.7577,5
325,53.7819,-0.6442,5
326,51.535797,-2.15235,5
327,52.372017,6.480176,5
328,53.1417,10.4889,5
329,51.7401,6.6041,5
330,51.5249,3.9005,5
331,51.9018,7.6468,5
332,50.872,5.7933,5
333,52.3309,5.3156,5
334,50.6496,3.9236,5
335,52.143597,1.330665,5
336,50.8712,5.3058,5
337,50.2024,3.3847,5
338,48.1151,-1.0262,5
339,47.0593,-1.3053,5
340,56.1961,16.3986,5
341,48.153,-1.8227,5
342,52.5355,12.3389,5
343,46.179001,6.013,5
344,43.7872,1.6835,5
345,51.3305,4.8549,5
346,50.611,6.6552,5
347,50.8378,5.6719,5
348,52.1342,8.6993,5
349,60.67,6.77,5
350,51.278,30.2164,5
351,50.127491,8.333319,5
352,52.8251,13.8018,5
353,53.2272,6.5354,5
354,51.357,7.4864,5
355,49.232,1.339,5
356,47.6262,11.2176,5
357,47.3942,-1.0208,5
358,50.0594,14.5,5
359,50.8634,7.0556,5
360,52.206707,6.799562,5
