station_id,latitude,longitude,batch_id
4321,42.931152,-71.158768,72
4322,20.62,-105.2318,72
4323,45.6499,-76.4875,72
4324,45.5463,-70.8865,72
4325,46.029758,-118.41378,72
4326,47.306828,-122.175529,72
4327,37.318600000000004,-122.0884,72
4328,45.0352,-123.0152,72
4329,45.057,-88.226,72
4330,48.4665,-122.9689,72
4331,32.0024,-102.126,72
4332,39.123062,-90.331047,72
4333,38.5929,-90.3588,72
4334,39.992409,-88.710167,72
4335,32.7788,-117.103,72
4336,39.7302,-105.096,72
4337,37.52969,-97.333946,72
4338,37.7008,-113.0748,72
4339,26.1052,-80.2144,72
4340,35.504112,-81.258652,72
4341,32.818600000000004,-117.0858,72
4342,50.574463,-113.879631,72
4343,36.0634,-79.1198,72
4344,49.1543,-122.8938,72
4345,34.188007,-118.565392,72
4346,37.465603,-122.348007,72
4347,34.078453,-81.134712,72
4348,34.187931,-118.565338,72
4349,44.6584,-123.098,72
4350,47.578957,-122.073097,72
4351,47.068874,-122.31646,72
4352,38.3116,-78.1262,72
4353,45.191982,-87.918015,72
4354,33.8888,-117.206,72
4355,34.136,-84.7928,72
4356,47.127487,-122.417679,72
4357,7e-4,-0.0036,72
4358,47.6846,-122.3444,72
4359,44.542942,-123.376839,72
4360,42.828678,-83.694336,72
4361,41.171539,-80.88726,72
4362,42.347,-88.274,72
4363,47.618504,-122.284035,72
4364,34.069977,-77.919373,72
4365,37.155495,-93.210861,72
4366,40.315262,-75.022667,72
4367,47.6304,-122.2082,72
4368,39.245975,-84.306335,72
4369,40.780621,-79.817497,72
4370,33.135357,-87.555817,72
4371,32.972595,-97.225433,72
4372,33.468132,-88.814743000000007,72
4373,33.973,-84.3512,72
4374,35.022,-85.3922,72
4375,42.8022,-89.4951,72
4376,35.232628,-80.800003,72
4377,40.652142,-78.242531,72
4378,40.13562,-80.621017,72
4379,33.848694,-117.831123,72
4380,38.545254,-75.08799,72
